Manufacturer,Type,Cylinders,Model_Year,Model_Price,Sold_Year,Sale_Price,KM_Driven,KPL,Power,Class,Location,Accident_History,Owner_History,Color,Seller_Type,Service_History
JournalMotors,sedan,4,1998,"93,695 SAR",2003,"41,656 SAR",120954,12.62,2WD,premium,Dhahran,8,2,Black,company,0
BeEmW,crossover,4,2004,"90,442 SAR",2007,"53,871 SAR",135571,5.82,2WD,standard,Riyadh,0,3,Silver,individual,0
JournalMotors,suv,6,2001,"149,145 SAR",2006,"66,309 SAR",60958,3.55,2WD,premium,Makkah,6,2,Black,company,0
JournalMotors,sedan,6,2003,"73,890 SAR",2006,"46,329 SAR",67630,6.92,2WD,standard,Dammam,3,2,Silver,individual,0
Toyoda,sedan,4,1997,"67,487 SAR",2003,"38,416 SAR",123203,15.85,4WD,standard,Makkah,11,1,Red,individual,0
JournalMotors,sedan,4,2005,"129,151 SAR",2007,"72,548 SAR",103999,6.57,4WD,premium,Dammam,11,2,Black,individual,0
Honta,suv,4,1995,"94,597 SAR",1999,"55,379 SAR",47791,14.29,2WD,premium,Jeddah,9,2,Silver,individual,1
Huendae,sedan,6,2001,"85,225 SAR",2002,"67,329 SAR",10663,20.64,4WD,premium,Madinah,5,4,Gray,individual,0
Huendae,crossover,6,1994,"63,595 SAR",2001,"30,048 SAR",65358,12.16,4WD,standard,Riyadh,6,1,Silver,individual,0
Honta,suv,4,2006,"84,014 SAR",2010,"52,046 SAR",87885,10.93,2WD,standard,Riyadh,1,3,Silver,individual,0
Honta,suv,6,2001,"91,313 SAR",2006,"42,627 SAR",102472,12.22,4WD,standard,Riyadh,5,4,Blue,individual,0
Huendae,suv,4,1996,"68,921 SAR",1998,"61,016 SAR",40863,16.49,2WD,standard,Makkah,0,3,Silver,individual,1
JournalMotors,sedan,8,2007,"95,978 SAR",2015,"24,618 SAR",159763,7.67,4WD,standard,Makkah,11,1,Black,individual,0
Honta,crossover,4,2001,"60,875 SAR",2005,"37,712 SAR",50699,12.95,2WD,standard,Dammam,3,1,Silver,individual,0
Toyoda,sedan,4,2000,"59,681 SAR",2004,"36,353 SAR",172493,14.91,2WD,standard,Dhahran,5,2,Silver,individual,1
Nesshan,sedan,4,2003,"52,779 SAR",2009,"32,003 SAR",56406,18.36,2WD,standard,Madinah,3,3,White,individual,1
Toyoda,suv,4,1997,"101,231 SAR",1999,"72,660 SAR",82692,11.38,4WD,standard,Makkah,6,1,Silver,individual,0
Mercetes,crossover,6,1995,"127,139 SAR",1999,"60,928 SAR",163561,3.59,4WD,premium,Makkah,4,1,Gray,individual,0
Honta,sedan,6,2006,"78,413 SAR",2011,"42,385 SAR",92942,15.56,2WD,premium,Makkah,8,3,White,individual,0
Shevy,suv,4,2003,"155,170 SAR",2011,"46,434 SAR",143647,5.83,2WD,premium,Dhahran,0,1,Blue,company,1
Huendae,crossover,4,2004,"108,530 SAR",2006,"86,474 SAR",21205,21.01,4WD,premium,Dhahran,7,3,Black,individual,1
Nesshan,suv,4,2007,"102,833 SAR",2010,"64,136 SAR",55620,12.35,4WD,standard,Makkah,5,2,White,individual,0
Fourd,suv,8,2005,"161,439 SAR",2013,"43,709 SAR",314337,3.3,2WD,premium,Riyadh,3,1,Brown,individual,0
Huendae,suv,6,2008,"87,408 SAR",2012,"48,734 SAR",71347,7.35,2WD,standard,Riyadh,4,1,Black,company,0
Honta,sedan,4,2002,"62,093 SAR",2009,"32,598 SAR",147933,14.65,4WD,standard,Riyadh,3,1,Gray,company,0
Masda,crossover,4,2008,"83,912 SAR",2014,"37,665 SAR",221961,13.2,4WD,standard,Jeddah,6,2,White,individual,0
JournalMotors,crossover,4,2004,"90,442 SAR",2008,"47,904 SAR",79029,4.76,2WD,standard,Dammam,4,1,Silver,individual,1
Toyoda,suv,6,2000,"107,427 SAR",2002,"90,184 SAR",41576,9.1,4WD,standard,Jeddah,2,2,Silver,individual,0
Huendae,suv,4,2009,"89,156 SAR",2013,"54,679 SAR",80287,17.53,2WD,standard,Madinah,6,1,Gray,company,0
Fourd,crossover,6,2007,"115,173 SAR",2013,"46,774 SAR",197701,5.87,4WD,standard,Riyadh,8,2,White,individual,0
Toyoda,suv,4,1995,"97,300 SAR",2002,"47,835 SAR",135255,14.01,4WD,standard,Dhahran,9,4,Brown,individual,0
BeEmW,sedan,4,2001,"71,021 SAR",2006,"35,084 SAR",53360,13.7,2WD,standard,Jeddah,3,2,Black,company,0
Huendae,suv,4,2005,"98,840 SAR",2008,"61,646 SAR",162878,9.97,4WD,standard,Makkah,1,1,Silver,individual,0
Fourd,crossover,6,1999,"98,299 SAR",2003,"49,462 SAR",155654,4.91,4WD,standard,Madinah,8,2,Red,individual,1
Honta,suv,4,1999,"73,139 SAR",2004,"37,737 SAR",104934,12.49,2WD,standard,Makkah,13,2,White,individual,1
Huendae,crossover,4,2000,"59,681 SAR",2004,"36,602 SAR",27265,16.94,2WD,standard,Dhahran,4,2,Silver,individual,0
Shevy,sedan,8,2004,"90,442 SAR",2010,"38,663 SAR",116830,4.05,4WD,standard,Riyadh,8,1,Black,individual,0
Honta,suv,4,2006,"84,014 SAR",2010,"54,102 SAR",87920,18.21,2WD,standard,Dhahran,6,1,Black,individual,1
JournalMotors,crossover,4,2002,"86,930 SAR",2005,"49,054 SAR",37557,7.23,2WD,standard,Makkah,5,1,Silver,individual,0
Shevy,sedan,4,2001,"85,225 SAR",2008,"40,481 SAR",37638,6.89,4WD,standard,Jeddah,2,2,Black,individual,0
Toyoda,sedan,4,1996,"55,136 SAR",1999,"41,429 SAR",67268,15.41,2WD,standard,Dammam,6,2,Blue,individual,0
Masda,sedan,6,1994,"44,163 SAR",1997,"27,544 SAR",152218,12.12,2WD,standard,Makkah,2,2,Red,individual,0
JournalMotors,crossover,8,2004,"126,619 SAR",2009,"56,154 SAR",186816,3.24,2WD,premium,Riyadh,6,2,Black,individual,1
Nesshan,crossover,4,1998,"57,364 SAR",2001,"39,257 SAR",121708,15.85,2WD,standard,Jeddah,8,3,Gray,company,1
Toyoda,crossover,8,2004,"77,522 SAR",2010,"46,803 SAR",135102,9.25,2WD,standard,Dhahran,3,1,Silver,individual,1
JournalMotors,suv,4,1995,"132,436 SAR",1997,"96,436 SAR",16914,7.28,2WD,premium,Makkah,3,1,Silver,individual,1
JournalMotors,suv,8,1993,"90,924 SAR",1995,"63,055 SAR",45592,4.12,2WD,standard,Makkah,2,2,Black,individual,0
Honta,suv,4,1992,"63,672 SAR",1997,"34,331 SAR",199370,15.53,2WD,standard,Madinah,7,1,Gray,individual,1
Fourd,suv,4,1999,"102,395 SAR",2002,"57,781 SAR",66946,3.62,2WD,standard,Dammam,5,1,Silver,individual,0
Wolksvagon,crossover,8,1997,"67,487 SAR",2001,"41,107 SAR",175754,6.32,2WD,standard,Makkah,6,3,White,company,1
JournalMotors,suv,4,2000,"104,443 SAR",2006,"44,649 SAR",35169,3.25,2WD,standard,Dammam,10,2,White,individual,0
Nesshan,sedan,4,1999,"58,511 SAR",2002,"38,040 SAR",139020,26.91,4WD,standard,Dammam,4,4,Blue,individual,1
Shevy,suv,4,2000,"146,220 SAR",2007,"62,509 SAR",145282,6.13,2WD,premium,Madinah,8,2,Red,company,0
Geep,suv,6,2001,"106,532 SAR",2009,"27,325 SAR",69106,6.81,2WD,standard,Riyadh,7,1,White,individual,0
Huendae,sedan,6,2005,"54,911 SAR",2010,"25,634 SAR",212209,14.05,2WD,standard,Jeddah,6,2,Red,individual,0
Toyoda,suv,4,2002,"156,474 SAR",2005,"101,543 SAR",62885,11.46,4WD,premium,Jeddah,11,4,White,individual,0
Honta,suv,4,1998,"86,046 SAR",2003,"46,981 SAR",110766,12.87,4WD,standard,Dhahran,3,1,Silver,individual,0
Nesshan,suv,4,2004,"80,752 SAR",2011,"42,394 SAR",108576,11.21,2WD,standard,Riyadh,3,1,Blue,company,0
Shevy,suv,4,1997,"118,103 SAR",1998,"84,821 SAR",10053,3.35,4WD,standard,Makkah,4,2,Black,individual,1
Fourd,suv,6,2006,"164,668 SAR",2007,"112,632 SAR",10110,4.99,2WD,premium,Makkah,6,2,Black,individual,0
Shevy,sedan,4,1992,"99,838 SAR",1998,"47,423 SAR",54327,8.02,4WD,premium,Dammam,2,3,Gray,company,0
Honta,suv,4,2000,"89,522 SAR",2009,"30,941 SAR",345025,15.96,4WD,standard,Dammam,3,1,Red,individual,1
Nesshan,crossover,4,2001,"73,050 SAR",2008,"37,872 SAR",290649,16.86,4WD,standard,Makkah,5,3,Black,individual,1
Shevy,sedan,4,2005,"76,875 SAR",2008,"43,380 SAR",32202,9.95,2WD,standard,Dammam,4,3,Gray,individual,0
Nesshan,sedan,4,2004,"64,601 SAR",2008,"39,620 SAR",85598,24.95,4WD,standard,Riyadh,8,3,White,individual,0
JournalMotors,suv,4,2001,"106,532 SAR",2005,"53,740 SAR",42603,4.99,2WD,standard,Madinah,7,3,Red,individual,0
JournalMotors,suv,4,2003,"110,836 SAR",2011,"28,429 SAR",147204,7.92,2WD,standard,Jeddah,6,3,Black,individual,0
Shevy,suv,4,2002,"152,128 SAR",2004,"100,225 SAR",17025,5.21,2WD,premium,Riyadh,3,4,Red,individual,0
Toyoda,suv,4,2004,"96,902 SAR",2007,"66,028 SAR",127320,6.28,2WD,standard,Jeddah,8,3,Gray,individual,1
Huendae,sedan,6,2006,"56,009 SAR",2009,"34,932 SAR",71072,12.28,2WD,standard,Jeddah,7,3,Silver,individual,0
Honta,sedan,8,2000,"49,734 SAR",2002,"32,593 SAR",81737,11.92,2WD,standard,Makkah,9,3,Silver,individual,0
Honta,suv,8,2003,"79,168 SAR",2010,"37,406 SAR",49983,6.96,2WD,standard,Dhahran,4,2,Gray,company,0
Shevy,suv,8,2002,"108,662 SAR",2009,"46,453 SAR",160453,4.45,2WD,standard,Dhahran,6,1,Gray,individual,0
Toyoda,sedan,4,1996,"55,136 SAR",2002,"31,386 SAR",117854,18.23,2WD,standard,Dhahran,10,2,White,individual,0
Shevy,sedan,4,1993,"60,616 SAR",1993,"37,315 SAR",954,3.97,2WD,standard,Makkah,5,3,Black,individual,0
Wolksvagon,suv,4,1997,"84,359 SAR",2000,"60,506 SAR",15923,7.09,2WD,standard,Jeddah,4,2,Black,individual,1
Fourd,suv,4,2006,"164,668 SAR",2010,"78,913 SAR",74544,3.56,2WD,premium,Madinah,4,4,Black,individual,0
Mercetes,suv,4,2001,"149,145 SAR",2005,"71,098 SAR",218791,6.01,2WD,premium,Dhahran,8,1,White,individual,1
Fourd,suv,4,2001,"178,974 SAR",2002,"122,112 SAR",32831,4.12,4WD,premium,Makkah,4,2,Black,individual,1
BeEmW,sedan,4,2003,"73,890 SAR",2006,"41,696 SAR",68480,3.93,2WD,standard,Madinah,5,2,Red,individual,0
Toyoda,sedan,4,2006,"67,211 SAR",2011,"39,790 SAR",86376,17.4,2WD,standard,Dhahran,9,2,Blue,company,0
Fourd,crossover,6,2005,"92,251 SAR",2008,"52,057 SAR",59018,3.71,2WD,standard,Riyadh,6,1,Black,individual,0
Fourd,sedan,4,2003,"73,890 SAR",2006,"41,696 SAR",71598,8.56,2WD,standard,Dhahran,5,1,Red,individual,0
Honta,suv,4,2003,"79,168 SAR",2005,"54,614 SAR",34465,8.93,2WD,standard,Dammam,6,1,Gray,individual,0
Masda,suv,4,2002,"77,616 SAR",2005,"45,988 SAR",115990,7.21,2WD,standard,Jeddah,8,1,White,individual,0
Huendae,crossover,8,1996,"55,136 SAR",2003,"27,354 SAR",123884,12.0,2WD,standard,Dhahran,4,2,White,individual,1
JournalMotors,sedan,4,2004,"90,442 SAR",2010,"38,663 SAR",69479,8.69,4WD,standard,Dhahran,9,1,Black,individual,0
JournalMotors,suv,4,2000,"146,220 SAR",2003,"78,386 SAR",109328,3.2,2WD,premium,Dhahran,4,3,White,individual,0
JournalMotors,suv,4,1998,"120,465 SAR",2001,"71,377 SAR",57436,2.45,4WD,standard,Dhahran,7,2,White,individual,1
Fourd,sedan,4,1997,"91,858 SAR",2004,"37,305 SAR",121405,4.82,2WD,premium,Madinah,8,4,Gray,individual,0
Shevy,crossover,6,1992,"99,838 SAR",1999,"42,680 SAR",69371,4.71,2WD,premium,Dammam,10,2,White,individual,0
Shevy,crossover,4,2005,"129,151 SAR",2010,"57,420 SAR",109882,5.92,2WD,premium,Riyadh,9,3,Black,individual,0
Huendae,suv,4,2001,"91,313 SAR",2003,"62,992 SAR",40594,14.46,4WD,standard,Jeddah,10,2,Gray,individual,0
JournalMotors,sedan,4,2004,"75,368 SAR",2006,"47,040 SAR",41538,10.2,2WD,standard,Riyadh,8,1,Black,individual,0
Honta,sedan,4,2001,"50,729 SAR",2010,"15,819 SAR",164323,22.23,2WD,standard,Riyadh,7,3,Black,individual,0
Toyoda,suv,4,1992,"76,406 SAR",2000,"26,360 SAR",70396,12.35,2WD,standard,Riyadh,3,2,Gray,company,0
Honta,sedan,4,2006,"67,211 SAR",2009,"53,796 SAR",57450,21.64,4WD,standard,Riyadh,3,1,Black,individual,1
Toyoda,sedan,4,2003,"63,334 SAR",2004,"60,568 SAR",16751,18.2,2WD,standard,Dhahran,7,1,Silver,individual,1
Masda,crossover,4,2000,"59,681 SAR",2004,"34,938 SAR",73295,12.15,2WD,standard,Dammam,7,3,Red,company,1
Fourd,sedan,4,2003,"73,890 SAR",2008,"36,501 SAR",107563,9.3,2WD,standard,Makkah,2,1,White,individual,0
Shevy,suv,4,2001,"106,532 SAR",2007,"45,542 SAR",82438,6.07,2WD,standard,Makkah,4,3,White,individual,0
Shevy,crossover,4,1990,"82,252 SAR",1997,"39,069 SAR",62412,6.67,4WD,standard,Dammam,1,1,White,individual,0
JournalMotors,suv,6,2003,"110,836 SAR",2011,"28,429 SAR",137286,4.63,2WD,standard,Dhahran,5,1,Gray,individual,0
Shevy,sedan,8,1993,"101,835 SAR",1998,"47,539 SAR",105689,2.65,4WD,premium,Dhahran,4,2,Silver,individual,1
Toyoda,suv,6,2001,"127,838 SAR",2006,"68,802 SAR",45356,10.68,2WD,premium,Makkah,6,2,White,individual,0
Toyoda,sedan,6,1995,"54,055 SAR",2004,"19,385 SAR",205166,18.53,2WD,standard,Riyadh,8,2,Brown,individual,1
Nesshan,sedan,4,2006,"67,211 SAR",2010,"43,281 SAR",42483,15.38,4WD,standard,Madinah,4,2,Black,company,1
Shevy,suv,8,1999,"102,395 SAR",2001,"63,909 SAR",21561,2.16,2WD,standard,Madinah,4,3,Red,individual,0
Wolksvagon,sedan,8,2005,"79,072 SAR",2006,"69,108 SAR",34069,8.04,4WD,standard,Madinah,3,3,Red,individual,0
JournalMotors,crossover,4,1997,"78,735 SAR",1998,"53,854 SAR",11216,5.82,2WD,standard,Jeddah,5,3,Black,individual,0
Fourd,suv,6,1998,"100,387 SAR",2005,"45,061 SAR",93797,4.38,2WD,standard,Makkah,8,2,White,individual,1
Toyoda,crossover,6,2001,"87,660 SAR",2008,"45,364 SAR",159645,10.79,4WD,standard,Dammam,6,3,Silver,individual,0
Huendae,suv,4,2004,"80,752 SAR",2006,"58,492 SAR",18805,10.64,2WD,standard,Dammam,11,3,Gray,individual,1
JournalMotors,sedan,8,2003,"73,890 SAR",2005,"46,118 SAR",43552,4.92,2WD,standard,Dhahran,4,2,Blue,individual,0
JournalMotors,suv,4,1996,"115,787 SAR",2003,"52,248 SAR",241339,4.77,4WD,standard,Madinah,2,2,Gray,individual,0
Shevy,crossover,6,1996,"108,068 SAR",1999,"64,031 SAR",59885,9.3,2WD,premium,Riyadh,11,3,Red,individual,1
Fourd,suv,4,1997,"137,787 SAR",1999,"85,999 SAR",47991,5.99,2WD,premium,Makkah,6,2,Red,individual,0
Fourd,suv,6,2005,"161,439 SAR",2010,"68,186 SAR",202047,3.76,2WD,premium,Riyadh,4,1,White,individual,0
JournalMotors,sedan,4,1998,"93,695 SAR",2001,"52,872 SAR",30842,12.14,2WD,premium,Makkah,12,3,Red,individual,0
Toyoda,suv,4,2005,"98,840 SAR",2010,"50,535 SAR",199591,10.05,2WD,standard,Jeddah,5,3,Red,individual,0
Honta,sedan,6,1996,"55,136 SAR",2002,"26,051 SAR",65138,14.67,4WD,standard,Makkah,9,3,White,company,0
Fourd,suv,4,1996,"115,787 SAR",1999,"65,338 SAR",27088,7.51,4WD,standard,Riyadh,11,1,Silver,individual,0
Huendae,crossover,4,1996,"66,164 SAR",2002,"36,472 SAR",142992,12.57,4WD,standard,Jeddah,2,2,White,company,1
Nesshan,sedan,4,2009,"83,213 SAR",2012,"57,089 SAR",51439,21.39,2WD,premium,Makkah,5,2,Silver,individual,0
Honta,sedan,6,2000,"49,734 SAR",2006,"24,804 SAR",216252,12.99,2WD,standard,Dhahran,0,2,Blue,individual,0
Toyoda,suv,6,2004,"116,283 SAR",2009,"66,060 SAR",185579,8.34,4WD,standard,Makkah,1,2,Red,individual,0
Wolksvagon,sedan,4,2000,"59,681 SAR",2002,"47,346 SAR",42084,12.29,2WD,standard,Madinah,9,3,Gray,individual,1
Masda,suv,4,2003,"79,168 SAR",2008,"38,903 SAR",88746,10.12,2WD,standard,Riyadh,6,2,Black,individual,0
Toyoda,suv,4,2003,"114,002 SAR",2011,"39,330 SAR",158323,8.35,4WD,standard,Madinah,1,3,Silver,individual,0
Honta,sedan,4,1998,"47,803 SAR",2002,"30,783 SAR",35925,22.25,2WD,standard,Madinah,6,2,Blue,company,1
Fourd,suv,4,1999,"102,395 SAR",2007,"29,182 SAR",80278,9.38,2WD,standard,Riyadh,3,3,Gray,individual,0
Fourd,sedan,6,2001,"99,430 SAR",2005,"50,157 SAR",38536,6.11,2WD,premium,Riyadh,6,2,Silver,company,0
JournalMotors,sedan,4,2000,"69,628 SAR",2006,"29,765 SAR",107594,6.5,2WD,standard,Riyadh,10,2,Silver,individual,0
Toyoda,crossover,4,2007,"115,173 SAR",2012,"61,986 SAR",46825,13.12,2WD,premium,Dammam,4,2,White,individual,0
Toyoda,crossover,6,1994,"63,595 SAR",1996,"48,049 SAR",20329,14.67,2WD,standard,Madinah,6,3,Red,company,0
Toyoda,suv,6,2004,"96,902 SAR",2007,"73,548 SAR",60859,7.62,2WD,standard,Riyadh,3,3,White,company,0
Wolksvagon,suv,4,1998,"103,255 SAR",2002,"63,052 SAR",47309,9.14,4WD,standard,Riyadh,7,2,Black,individual,0
Masda,sedan,8,2003,"63,334 SAR",2007,"35,311 SAR",84814,11.95,4WD,standard,Makkah,5,3,Gray,individual,0
Toyoda,crossover,4,1998,"68,837 SAR",2001,"57,472 SAR",67348,15.04,2WD,standard,Jeddah,1,1,Red,individual,0
JournalMotors,suv,4,2003,"133,003 SAR",2005,"87,164 SAR",46083,2.37,4WD,standard,Dammam,11,1,White,individual,1
Toyoda,sedan,6,2002,"74,511 SAR",2010,"21,978 SAR",313711,14.65,4WD,standard,Riyadh,6,1,White,individual,0
Fourd,crossover,4,1993,"87,287 SAR",1994,"66,338 SAR",9749,10.54,4WD,standard,Riyadh,2,2,Gray,individual,0
JournalMotors,suv,4,2008,"146,846 SAR",2013,"65,287 SAR",97916,3.27,4WD,standard,Dhahran,4,1,Red,individual,0
JournalMotors,suv,4,2001,"106,532 SAR",2007,"43,265 SAR",263101,5.11,2WD,standard,Madinah,9,1,Black,individual,0
Wolksvagon,suv,4,2004,"116,283 SAR",2006,"83,464 SAR",93976,8.31,4WD,standard,Makkah,10,1,Silver,company,0
Fourd,suv,6,2005,"115,313 SAR",2008,"65,071 SAR",32606,2.42,2WD,standard,Makkah,7,2,Gray,individual,0
Nesshan,crossover,4,2005,"79,072 SAR",2010,"40,604 SAR",187921,19.2,4WD,standard,Jeddah,7,2,Gray,individual,0
Geep,sedan,4,2007,"95,978 SAR",2013,"43,082 SAR",108572,5.2,4WD,standard,Riyadh,8,1,Red,individual,1
Nesshan,sedan,4,2004,"75,368 SAR",2009,"42,776 SAR",47424,15.1,2WD,premium,Jeddah,7,1,Blue,company,1
Nesshan,suv,6,2004,"96,902 SAR",2008,"51,326 SAR",74449,11.69,4WD,standard,Dammam,7,4,Brown,individual,0
BeEmW,crossover,8,1994,"74,194 SAR",1998,"37,427 SAR",84892,4.38,2WD,standard,Riyadh,10,1,Blue,individual,0
Shevy,sedan,6,2000,"69,628 SAR",2007,"31,419 SAR",89616,3.4,2WD,standard,Dhahran,3,4,Gray,company,0
Honta,crossover,4,2000,"59,681 SAR",2005,"29,327 SAR",104576,14.36,2WD,standard,Dammam,10,1,Blue,individual,0
Shevy,suv,8,2003,"110,836 SAR",2008,"49,277 SAR",107232,2.23,2WD,standard,Dhahran,4,2,Gray,individual,0
Nesshan,sedan,4,1999,"58,511 SAR",2004,"31,548 SAR",206043,23.48,4WD,standard,Madinah,4,3,Blue,individual,1
JournalMotors,suv,6,1997,"98,419 SAR",2001,"52,129 SAR",48275,4.39,2WD,standard,Madinah,4,2,Silver,individual,1
Nesshan,suv,4,2003,"95,002 SAR",2004,"75,412 SAR",21421,9.82,4WD,standard,Dammam,7,1,Blue,individual,1
Nesshan,suv,6,2001,"76,094 SAR",2004,"49,832 SAR",54992,8.5,2WD,standard,Dammam,6,3,White,individual,1
Toyoda,crossover,6,1996,"66,164 SAR",2000,"40,403 SAR",50099,10.69,2WD,standard,Jeddah,9,3,Silver,individual,0
Toyoda,sedan,4,2006,"67,211 SAR",2012,"38,164 SAR",267094,17.8,2WD,standard,Dhahran,5,1,Red,individual,1
Nesshan,suv,6,2001,"76,094 SAR",2004,"57,861 SAR",103061,15.7,2WD,standard,Dhahran,2,3,Gray,individual,1
BeEmW,crossover,4,2000,"83,554 SAR",2004,"46,832 SAR",76900,3.86,2WD,standard,Makkah,1,3,Silver,individual,0
Honta,suv,6,2006,"117,620 SAR",2010,"72,683 SAR",197179,12.16,2WD,premium,Riyadh,1,2,White,company,1
Honta,crossover,4,1999,"58,511 SAR",2005,"30,411 SAR",68331,15.6,2WD,standard,Dammam,5,2,White,individual,0
Nesshan,sedan,8,2002,"51,744 SAR",2005,"30,659 SAR",94168,14.15,2WD,standard,Makkah,8,1,White,individual,0
Toyoda,suv,4,1995,"81,083 SAR",1998,"55,387 SAR",58140,13.82,2WD,standard,Dhahran,8,1,Black,company,0
Shevy,sedan,4,2002,"101,418 SAR",2010,"28,904 SAR",83891,9.11,2WD,premium,Makkah,3,3,White,company,0
Toyoda,suv,6,2007,"102,833 SAR",2010,"70,245 SAR",54474,8.37,2WD,standard,Jeddah,9,3,Gray,individual,0
Wolksvagon,suv,4,1996,"99,246 SAR",2001,"50,743 SAR",240967,12.1,4WD,standard,Riyadh,6,1,Gray,individual,0
Toyoda,crossover,4,1997,"80,985 SAR",2000,"57,810 SAR",56767,18.7,4WD,standard,Madinah,4,4,Gray,individual,0
Shevy,crossover,8,1991,"69,914 SAR",1997,"29,888 SAR",76190,4.22,2WD,standard,Madinah,10,1,Gray,company,0
JournalMotors,crossover,4,2005,"110,701 SAR",2012,"47,324 SAR",62389,2.59,4WD,standard,Dhahran,5,3,Black,individual,0
Fourd,sedan,6,2006,"78,413 SAR",2008,"54,379 SAR",19400,5.46,2WD,standard,Makkah,1,2,Gray,individual,0
Shevy,suv,4,2006,"117,620 SAR",2011,"55,199 SAR",112605,4.28,2WD,standard,Dhahran,3,4,Silver,individual,0
Mercetes,suv,6,2006,"117,620 SAR",2013,"55,869 SAR",76672,2.12,2WD,standard,Makkah,3,2,Red,individual,0
Masda,sedan,6,1995,"45,046 SAR",1996,"34,054 SAR",8089,8.17,2WD,standard,Makkah,5,2,Blue,individual,0
Masda,crossover,4,2007,"68,555 SAR",2012,"41,071 SAR",216536,20.97,2WD,standard,Jeddah,2,1,Blue,individual,1
Honta,sedan,4,2003,"63,334 SAR",2006,"43,342 SAR",148063,16.54,4WD,standard,Makkah,11,3,Blue,individual,1
Fourd,sedan,4,1999,"81,916 SAR",2001,"51,000 SAR",90417,6.21,4WD,standard,Makkah,6,2,White,individual,1
Wolksvagon,sedan,8,2005,"65,893 SAR",2012,"34,099 SAR",134720,8.01,2WD,standard,Dammam,9,2,Red,company,0
JournalMotors,sedan,4,2005,"76,875 SAR",2006,"52,582 SAR",22112,12.54,2WD,standard,Madinah,13,1,White,individual,0
Fourd,crossover,4,2001,"85,225 SAR",2009,"20,767 SAR",56936,10.44,2WD,standard,Jeddah,5,4,Silver,individual,0
Masda,sedan,4,2005,"92,251 SAR",2006,"76,715 SAR",12699,19.16,4WD,premium,Madinah,7,1,Black,individual,0
Masda,suv,4,1999,"73,139 SAR",2007,"21,771 SAR",115523,8.67,2WD,standard,Dhahran,5,2,Silver,individual,1
Fourd,sedan,4,2001,"71,021 SAR",2006,"31,575 SAR",85717,7.33,2WD,standard,Riyadh,6,1,Silver,company,0
Shevy,sedan,4,2005,"92,251 SAR",2010,"38,964 SAR",248762,6.8,4WD,standard,Dammam,5,3,Black,individual,0
Toyoda,sedan,4,2005,"65,893 SAR",2014,"23,756 SAR",388715,21.21,2WD,standard,Makkah,3,2,Black,individual,0
Honta,sedan,4,1999,"48,759 SAR",2002,"33,452 SAR",48340,19.94,2WD,standard,Jeddah,9,3,Black,individual,0
Honta,crossover,4,2006,"67,211 SAR",2012,"34,932 SAR",56822,16.93,2WD,standard,Dammam,5,2,Black,individual,0
Fourd,suv,4,2000,"104,443 SAR",2003,"58,789 SAR",123632,4.53,2WD,standard,Dammam,4,2,Black,individual,1
Toyoda,sedan,6,1995,"64,866 SAR",1999,"39,610 SAR",78625,11.48,4WD,standard,Makkah,8,3,Gray,individual,0
Nesshan,crossover,4,2006,"67,211 SAR",2011,"33,027 SAR",99285,10.97,2WD,standard,Riyadh,6,3,Black,individual,0
Toyoda,suv,4,1999,"87,767 SAR",1999,"65,403 SAR",940,8.31,2WD,standard,Riyadh,5,1,Silver,company,0
Fourd,suv,4,1996,"135,085 SAR",2001,"60,058 SAR",43591,3.8,2WD,premium,Makkah,5,1,Gray,company,0
Shevy,crossover,4,1998,"80,310 SAR",2001,"45,205 SAR",125127,5.79,2WD,standard,Dammam,6,2,Black,individual,1
Honta,suv,4,1999,"73,139 SAR",2007,"20,734 SAR",155204,9.99,2WD,standard,Dammam,7,3,Black,individual,0
Mercetes,sedan,4,2001,"71,021 SAR",2005,"39,807 SAR",38691,6.91,2WD,standard,Jeddah,1,1,Gray,individual,0
Huendae,sedan,4,1991,"41,616 SAR",1992,"38,453 SAR",23309,23.61,2WD,standard,Madinah,3,1,Gray,individual,0
Fourd,suv,4,2006,"197,602 SAR",2011,"92,246 SAR",96569,4.78,4WD,premium,Dhahran,11,1,White,individual,1
Shevy,sedan,6,2002,"86,930 SAR",2009,"35,304 SAR",242309,9.08,4WD,standard,Dammam,11,1,Silver,company,0
Huendae,crossover,4,1992,"50,937 SAR",1998,"22,864 SAR",254444,13.07,2WD,standard,Dammam,5,1,Black,individual,0
Nesshan,suv,8,1998,"100,387 SAR",2001,"69,568 SAR",53300,8.66,2WD,premium,Dhahran,0,2,Red,individual,0
JournalMotors,sedan,8,1998,"80,310 SAR",2003,"35,705 SAR",93637,5.72,4WD,standard,Dammam,4,2,Gray,individual,0
BeEmW,suv,4,2004,"135,663 SAR",2009,"70,368 SAR",116020,4.78,4WD,standard,Riyadh,1,3,White,individual,1
Fourd,sedan,4,1996,"90,056 SAR",2000,"50,476 SAR",89261,6.7,2WD,premium,Jeddah,0,2,Red,individual,0
Huendae,sedan,4,1994,"74,194 SAR",1996,"56,301 SAR",25017,21.95,4WD,premium,Jeddah,6,1,Silver,individual,0
Huendae,sedan,6,2003,"73,890 SAR",2006,"50,566 SAR",48429,17.04,2WD,premium,Makkah,5,4,Blue,company,1
Toyoda,crossover,4,1997,"67,487 SAR",1997,"55,320 SAR",1015,16.08,2WD,standard,Dammam,13,2,Silver,individual,0
